,,PressureMeas_1m,,TAStat155_1m_1,,RHStat155_1m_1,,SRMeasQMS101R_1m,,PRMeasQMR101_1,,QFE_1m,,QNH_1m,,WS_1m,,WD_1m,,TGMeasQMT103_1m,
time,status,Avg,status,Avg,status,Avg,status,Avg,status,PR,status,QF,status,QNH,status,Avg,status,Avg,status,Avg,
2/5/25 5:46:06 AM,VALID,1006.721,VALID,30.355,VALID,66.926,VALID,959.88,VALID,0.0,VALID,1006.721,VALID,1006.578,VALID,4.892,VALID,289.993,INVALID,0.0,
2/5/25 5:47:06 AM,VALID,1006.691,VALID,30.224,VALID,66.957,VALID,1052.849,VALID,0.0,VALID,1006.691,VALID,1006.548,VALID,5.043,VALID,305.982,INVALID,0.0,
2/5/25 5:48:06 AM,VALID,1006.688,VALID,30.109,VALID,68.48,VALID,1181.841,VALID,0.0,VALID,1006.688,VALID,1006.544,VALID,3.423,VALID,311.12,INVALID,0.0,
2/5/25 5:49:06 AM,VALID,1006.684,VALID,30.251,VALID,68.303,VALID,716.189,VALID,0.0,VALID,1006.684,VALID,1006.54,VALID,2.926,VALID,297.148,INVALID,0.0,
2/5/25 5:50:06 AM,VALID,1006.692,VALID,30.313,VALID,67.747,VALID,607.221,VALID,0.0,VALID,1006.692,VALID,1006.549,VALID,5.348,VALID,251.249,INVALID,0.0,
2/5/25 5:51:06 AM,VALID,1006.695,VALID,30.109,VALID,67.332,VALID,557.18,VALID,0.0,VALID,1006.695,VALID,1006.552,VALID,3.911,VALID,268.196,INVALID,0.0,
2/5/25 5:52:06 AM,VALID,1006.675,VALID,30.027,VALID,68.611,VALID,527.74,VALID,0.0,VALID,1006.675,VALID,1006.532,VALID,2.854,VALID,277.396,INVALID,0.0,
2/5/25 5:53:06 AM,VALID,1006.679,VALID,30.106,VALID,68.228,VALID,624.984,VALID,0.0,VALID,1006.679,VALID,1006.536,VALID,3.698,VALID,293.153,INVALID,0.0,
2/5/25 5:54:06 AM,VALID,1006.676,VALID,30.022,VALID,67.081,VALID,475.823,VALID,0.0,VALID,1006.676,VALID,1006.533,VALID,4.544,VALID,290.481,INVALID,0.0,
2/5/25 5:55:06 AM,VALID,1006.632,VALID,29.851,VALID,67.855,VALID,470.555,VALID,0.0,VALID,1006.632,VALID,1006.489,VALID,3.051,VALID,300.127,INVALID,0.0,
2/5/25 5:56:06 AM,VALID,1006.601,VALID,29.838,VALID,68.276,VALID,550.493,VALID,0.0,VALID,1006.601,VALID,1006.458,VALID,4.428,VALID,284.162,INVALID,0.0,
2/5/25 5:57:06 AM,VALID,1006.557,VALID,29.695,VALID,68.494,VALID,734.033,VALID,0.0,VALID,1006.557,VALID,1006.414,VALID,3.464,VALID,323.941,INVALID,0.0,
2/5/25 5:58:06 AM,VALID,1006.519,VALID,29.643,VALID,69.205,VALID,716.063,VALID,0.0,VALID,1006.519,VALID,1006.376,VALID,4.091,VALID,281.278,INVALID,0.0,
2/5/25 5:59:06 AM,VALID,1006.482,VALID,29.606,VALID,69.018,VALID,510.379,VALID,0.0,VALID,1006.482,VALID,1006.339,VALID,3.773,VALID,305.993,INVALID,0.0,
2/5/25 6:00:06 AM,VALID,1006.438,VALID,29.594,VALID,69.471,VALID,581.369,VALID,0.0,VALID,1006.438,VALID,1006.295,VALID,3.721,VALID,300.632,INVALID,0.0,
2/5/25 6:01:06 AM,VALID,1006.361,VALID,29.645,VALID,69.447,VALID,893.215,VALID,0.0,VALID,1006.361,VALID,1006.218,VALID,3.113,VALID,282.032,INVALID,0.0,
2/5/25 6:02:06 AM,VALID,1006.375,VALID,29.711,VALID,69.654,VALID,591.156,VALID,0.0,VALID,1006.375,VALID,1006.232,VALID,4.57,VALID,293.761,INVALID,0.0,
2/5/25 6:03:06 AM,VALID,1006.303,VALID,29.858,VALID,68.89,VALID,805.039,VALID,0.0,VALID,1006.303,VALID,1006.16,VALID,3.233,VALID,293.274,INVALID,0.0,
2/5/25 6:04:06 AM,VALID,1006.26,VALID,29.945,VALID,69.333,VALID,688.921,VALID,0.0,VALID,1006.26,VALID,1006.117,VALID,3.795,VALID,302.353,INVALID,0.0,
2/5/25 6:05:06 AM,VALID,1006.232,VALID,30.092,VALID,68.868,VALID,761.965,VALID,0.0,VALID,1006.232,VALID,1006.089,VALID,3.455,VALID,293.366,INVALID,0.0,
2/5/25 6:06:06 AM,VALID,1006.223,VALID,30.154,VALID,68.223,VALID,899.086,VALID,0.0,VALID,1006.223,VALID,1006.079,VALID,4.177,VALID,311.024,INVALID,0.0,
2/5/25 6:07:06 AM,VALID,1006.212,VALID,30.113,VALID,67.362,VALID,566.436,VALID,0.0,VALID,1006.212,VALID,1006.069,VALID,5.653,VALID,311.515,INVALID,0.0,
2/5/25 6:08:06 AM,VALID,1006.195,VALID,29.921,VALID,67.829,VALID,456.103,VALID,0.0,VALID,1006.195,VALID,1006.052,VALID,5.002,VALID,317.93,INVALID,0.0,
2/5/25 6:09:06 AM,VALID,1006.194,VALID,29.851,VALID,68.774,VALID,426.131,VALID,0.0,VALID,1006.194,VALID,1006.05,VALID,3.951,VALID,294.703,INVALID,0.0,
2/5/25 6:10:06 AM,VALID,1006.209,VALID,30.015,VALID,68.92,VALID,414.57,VALID,0.0,VALID,1006.209,VALID,1006.066,VALID,3.246,VALID,294.014,INVALID,0.0,
2/5/25 6:11:06 AM,VALID,1006.167,VALID,30.05,VALID,67.589,VALID,381.554,VALID,0.0,VALID,1006.167,VALID,1006.024,VALID,4.283,VALID,319.443,INVALID,0.0,
2/5/25 6:12:06 AM,VALID,1006.132,VALID,29.898,VALID,67.43,VALID,494.228,VALID,0.0,VALID,1006.132,VALID,1005.989,VALID,4.822,VALID,308.098,INVALID,0.0,
2/5/25 6:13:06 AM,VALID,1006.102,VALID,29.758,VALID,67.475,VALID,562.762,VALID,0.0,VALID,1006.102,VALID,1005.959,VALID,4.972,VALID,314.345,INVALID,0.0,
2/5/25 6:14:06 AM,VALID,1006.115,VALID,29.693,VALID,68.398,VALID,554.363,VALID,0.0,VALID,1006.115,VALID,1005.972,VALID,4.829,VALID,317.036,INVALID,0.0,
2/5/25 6:15:06 AM,VALID,1006.113,VALID,29.696,VALID,67.901,VALID,615.086,VALID,0.0,VALID,1006.113,VALID,1005.97,VALID,4.14,VALID,319.69,INVALID,0.0,
2/5/25 6:16:06 AM,VALID,1006.121,VALID,29.716,VALID,67.518,VALID,537.437,VALID,0.0,VALID,1006.121,VALID,1005.978,VALID,5.267,VALID,317.249,INVALID,0.0,
2/5/25 6:17:06 AM,VALID,1006.09,VALID,29.676,VALID,67.575,VALID,460.003,VALID,0.0,VALID,1006.09,VALID,1005.947,VALID,3.224,VALID,296.78,INVALID,0.0,
2/5/25 6:18:06 AM,VALID,1006.074,VALID,29.733,VALID,68.222,VALID,421.77,VALID,0.0,VALID,1006.074,VALID,1005.931,VALID,4.211,VALID,323.291,INVALID,0.0,
2/5/25 6:19:06 AM,VALID,1006.063,VALID,29.724,VALID,68.73,VALID,402.787,VALID,0.0,VALID,1006.063,VALID,1005.92,VALID,4.421,VALID,322.244,INVALID,0.0,
2/5/25 6:20:06 AM,VALID,1006.053,VALID,29.692,VALID,68.179,VALID,362.859,VALID,0.0,VALID,1006.053,VALID,1005.909,VALID,3.937,VALID,325.542,INVALID,0.0,
2/5/25 6:21:06 AM,VALID,1006.025,VALID,29.688,VALID,69.26,VALID,382.889,VALID,0.0,VALID,1006.025,VALID,1005.882,VALID,2.952,VALID,304.214,INVALID,0.0,
2/5/25 6:22:06 AM,VALID,1005.983,VALID,29.719,VALID,68.705,VALID,419.002,VALID,0.0,VALID,1005.983,VALID,1005.84,VALID,4.257,VALID,288.475,INVALID,0.0,
2/5/25 6:23:06 AM,VALID,1005.961,VALID,29.718,VALID,68.556,VALID,391.152,VALID,0.0,VALID,1005.961,VALID,1005.817,VALID,4.146,VALID,287.141,INVALID,0.0,
2/5/25 6:24:06 AM,VALID,1005.939,VALID,29.673,VALID,68.172,VALID,370.06,VALID,0.0,VALID,1005.939,VALID,1005.796,VALID,4.264,VALID,298.662,INVALID,0.0,
2/5/25 6:25:06 AM,VALID,1005.881,VALID,29.603,VALID,68.551,VALID,338.397,VALID,0.0,VALID,1005.881,VALID,1005.738,VALID,4.256,VALID,309.204,INVALID,0.0,
